Aasta;Test;Testi ID;Sugu;Kooli tüüp;Õppekeel;Soorituskeel;Maakond;Õppeasutus;Õppevorm;Sooritajaid;Max võimalik pallide arv;Keskmine;Keskmine (%);Mediaan;St hälve;Min punktide saajad;Max punktide saajad;Min;Max;AUP;ÜUP
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Parksepa Keskkool;statsionaarne õpe;20;100;33,8;33,8;33,5;13,9;0;0;11;64;27,2;40,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Võru Täiskasvanute Gümnaasium;mittestatsionaarne õpe;30;100;17,3;17,3;9,5;16,4;1;0;0;73;11,2;23,5
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Haabersti Vene Gümnaasium;statsionaarne õpe;14;100;20,6;20,6;17;17,3;0;0;3;73;10,6;30,5
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Kesklinna Vene Gümnaasium;statsionaarne õpe;15;100;61,1;61,1;65;21,1;0;0;20;87;49,5;72,8
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Linnamäe Vene Lütseum;mittestatsionaarne õpe;15;100;35,7;35,7;31;25,6;0;0;3;88;21,6;49,9
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Linnamäe Vene Lütseum;statsionaarne õpe;17;100;48,1;48,1;47;18,2;0;0;18;80;38,7;57,4
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Ehte Humanitaargümnaasium;statsionaarne õpe;12;100;33,3;33,3;35,5;16,3;0;0;2;66;23;43,7
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Humanitaargümnaasium;statsionaarne õpe;11;100;73,5;73,5;79;21,6;0;0;21;99;59;88
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Pae Gümnaasium;statsionaarne õpe;17;100;62,7;62,7;68;21,9;0;0;29;91;51,4;74
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Õismäe Vene Lütseum;statsionaarne õpe;15;100;47,6;47,6;40;28,8;0;0;9;93;31,7;63,5
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Lasnamäe Vene Gümnaasium;statsionaarne õpe;11;100;48;48;52;23,5;0;0;15;76;32,2;63,8
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Lasnamäe Gümnaasium;statsionaarne õpe;17;100;24;24;17;16,6;0;0;7;58;15,5;32,5
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Tõnismäe Reaalkool;statsionaarne õpe;6;100;62,7;62,7;64;10;0;0;45;73;52,2;73,2
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Keila Ühisgümnaasium;mittestatsionaarne õpe;6;100;13;13;7,5;14,3;0;0;1;41;-2;28
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Maardu Gümnaasium;mittestatsionaarne õpe;14;100;14;14;12;9,7;1;0;0;29;8,4;19,6
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Mustjõe Gümnaasium;statsionaarne õpe;33;100;23,3;23,3;20;16,7;0;0;1;78;17,4;29,2
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Juudi Kool;statsionaarne õpe;10;100;61,1;61,1;64,5;21,2;0;0;19;88;45,9;76,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Läänemere Gümnaasium;statsionaarne õpe;13;100;67,2;67,2;66;18,4;0;0;35;95;56;78,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna 53. Keskkool;statsionaarne õpe;15;100;37,8;37,8;26;28,1;0;0;5;85;22,2;53,4
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Mustamäe Humanitaargümnaasium;statsionaarne õpe;15;100;42,5;42,5;42;22,4;0;0;9;85;30,1;54,9
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Täiskasvanute Gümnaasium;mittestatsionaarne õpe;10;100;14,8;14,8;17,5;8,3;0;0;3;25;8,8;20,8
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Eurogümnaasium;statsionaarne õpe;8;100;35,1;35,1;37;18,7;0;0;10;55;19,4;50,8
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Paldiski Ühisgümnaasium;statsionaarne õpe;5;100;36,2;36,2;36;26,3;0;0;7;78;3,5;68,9
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Kool 21. sajandil;statsionaarne õpe;17;100;35,1;35,1;33;25,5;0;0;1;79;22;48,2
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Kesklinna Gümnaasium;statsionaarne õpe;14;100;60,4;60,4;62;16,9;0;0;19;79;50,6;70,1
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Kreenholmi Gümnaasium;statsionaarne õpe;7;100;38;38;37;22,8;0;0;13;67;16,9;59,1
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Täiskasvanute Kool;mittestatsionaarne õpe;38;100;17,1;17,1;11;18,9;2;0;0;80;10,9;23,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Soldino Gümnaasium;statsionaarne õpe;22;100;35,1;35,1;34,5;15,7;0;0;6;58;28,2;42,1
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Kohtla-Järve Järve Vene Gümnaasium;statsionaarne õpe;10;100;25;25;22,5;17,6;0;0;4;57;12,4;37,6
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Kohtla-Järve Täiskasvanute Gümnaasium;mittestatsionaarne õpe;7;100;11,3;11,3;7;8,2;0;0;5;28;3,7;18,9
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Pähklimäe Gümnaasium;statsionaarne õpe;12;100;53,1;53,1;55;21,5;0;0;19;84;39,4;66,7
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Kohtla-Järve Ahtme Gümnaasium;statsionaarne õpe;23;100;33,5;33,5;22;25,3;0;0;3;79;22,6;44,5
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Vanalinna Riigikool;statsionaarne õpe;6;100;58,5;58,5;54,5;14,5;0;0;45;79;43,2;73,8
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Sillamäe Gümnaasium;statsionaarne õpe;15;100;25,1;25,1;19;17,4;0;0;6;73;15,5;34,7
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Keeltelütseum;statsionaarne õpe;9;100;84,1;84,1;86;10,1;0;0;67;98;76,3;91,9
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Jõhvi Gümnaasium;statsionaarne õpe;13;100;32,8;32,8;31;15,5;0;0;12;74;23,5;42,2
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Vene keel;Jõgeva maakond;Peipsi Gümnaasium;statsionaarne õpe;5;100;54,2;54,2;56;17,4;0;0;34;76;32,7;75,7
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti (keelekümblus);Vene keel;Tartu maakond;Tartu Annelinna Gümnaasium;mittestatsionaarne õpe;7;100;24;24;25;15,5;0;0;1;46;9,7;38,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti (keelekümblus);Vene keel;Tartu maakond;Tartu Annelinna Gümnaasium;statsionaarne õpe;11;100;36,1;36,1;34;15,6;0;0;5;60;25,6;46,5
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;Määramata;Määramata;Eesti keel;Määramata;Määramata;Määramata;7;100;40,1;40,1;40;20,5;0;0;9;70;21,2;59,1
