Aasta;Test;Testi ID;Sugu;Kooli tüüp;Õppekeel;Soorituskeel;Maakond;Õppeasutus;Õppevorm;Sooritajaid;Max võimalik pallide arv;Keskmine;Keskmine (%);Mediaan;St hälve;Min punktide saajad;Max punktide saajad;Min;Max;AUP;ÜUP
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Rapla Täiskasvanute Gümnaasium;mittestatsionaarne õpe;16;100;48,1;48,1;50;14,8;0;0;12;73;40,2;55,9
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Täiskasvanute Gümnaasium;mittestatsionaarne õpe;19;100;55,8;55,8;54;11;0;0;36;79;50,6;61,1
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Otepää Gümnaasium;statsionaarne õpe;12;100;62,2;62,2;58;11,8;0;0;49;89;54,7;69,7
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Tapa Gümnaasium;statsionaarne õpe;12;100;54,2;54,2;51;14,5;0;0;32;79;45,1;63,4
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Keila Kool;mittestatsionaarne õpe;7;100;48;48;51;22,2;0;0;24;89;27,5;68,5
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Võru Gümnaasium;statsionaarne õpe;48;100;68,2;68,2;67,5;10,3;0;0;44;96;65,2;71,2
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Türi Ühisgümnaasium;statsionaarne õpe;13;100;55,1;55,1;54;15;0;0;33;75;46;64,1
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Saksa Gümnaasium;statsionaarne õpe;25;100;54,8;54,8;54;14,6;0;0;30;82;48,7;60,8
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Muusikakeskkool;statsionaarne õpe;5;100;59,6;59,6;66;22,5;0;0;29;82;31,7;87,5
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Lihula Gümnaasium;statsionaarne õpe;13;100;65,9;65,9;74;18;0;0;29;83;55;76,8
2019;Eesti keel (riigieksam 2019);4550;N;kutseõppeasutus;eesti;Eesti keel;Viljandi maakond;Olustvere Teenindus- ja Maamajanduskool;statsionaarne õpe - koolipõhine õpe;6;100;56,5;56,5;55,5;25,7;0;0;17;88;29,6;83,4
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Jüri Gümnaasium;statsionaarne õpe;33;100;67,2;67,2;69;13,3;0;0;35;96;62,4;71,9
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Vaba Waldorfkool;statsionaarne õpe;10;100;40,2;40,2;39;12,4;0;0;22;62;31,4;49
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Paide Täiskasvanute Keskkool;mittestatsionaarne õpe;5;100;42,2;42,2;35;24;0;0;16;78;12,4;72
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Rõngu Keskkool;statsionaarne õpe;8;100;59,5;59,5;59;17,1;0;0;37;81;45,2;73,8
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Avinurme Gümnaasium;statsionaarne õpe;6;100;68;68;72;15,1;0;0;41;84;52,2;83,8
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne maakond;Haapsalu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;7;100;47,7;47,7;41;20;0;0;27;85;29,2;66,2
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Ülenurme Gümnaasium;statsionaarne õpe;22;100;65,8;65,8;62,5;14,2;0;0;39;88;59,5;72,1
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Nõmme Gümnaasium;statsionaarne õpe;24;100;51,7;51,7;55,5;18;0;0;14;81;44,1;59,3
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Kristiine Gümnaasium;statsionaarne õpe;14;100;63,3;63,3;60,5;16,1;0;0;34;92;54;72,6
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Viljandi Gümnaasium;statsionaarne õpe;102;100;71,8;71,8;73,5;13,5;0;0;29;98;69,2;74,5
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Rocca al Mare Kool;statsionaarne õpe;25;100;60,5;60,5;59;11,1;0;0;42;81;55,9;65,1
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Parksepa Keskkool;statsionaarne õpe;25;100;56,9;56,9;52;14,2;0;0;29;87;51,1;62,8
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Järveotsa Gümnaasium;statsionaarne õpe;18;100;67,4;67,4;65;13,7;0;0;34;86;60,6;74,2
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Väike-Maarja Gümnaasium;statsionaarne õpe;7;100;71,7;71,7;77;9,8;0;0;55;82;62,7;80,8
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Rocca al Mare Kool;statsionaarne õpe;46;100;73,8;73,8;74,5;14,7;0;1;38;100;69,4;78,2
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Lilleküla Gümnaasium;statsionaarne õpe;30;100;61,2;61,2;62,5;11,3;0;0;38;81;56,9;65,4
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kallavere Keskkool;statsionaarne õpe;8;100;56;56;57;10,9;0;0;38;71;46,9;65,1
