Aasta;Test;Testi ID;Sugu;Kooli tüüp;Õppekeel;Soorituskeel;Maakond;Õppeasutus;Õppevorm;Sooritajaid;Max võimalik pallide arv;Keskmine;Keskmine (%);Mediaan;St hälve;Min punktide saajad;Max punktide saajad;Min;Max;AUP;ÜUP
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Paide Ühisgümnaasium;statsionaarne õpe;10;100;62,4;62,4;62;16,9;0;0;32;86;50,3;74,5
2018;Eesti keel (riigieksam 2018);3562;N;kutseõppeasutus;eesti;Eesti keel;Pärnu maakond;Pärnumaa Kutsehariduskeskus;statsionaarne õpe - koolipõhine õpe;7;100;40,1;40,1;39;10,4;0;0;25;57;30,5;49,8
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Kuressaare Täiskasvanute Gümnaasium;mittestatsionaarne õpe;24;100;56,3;56,3;57,5;13,8;0;0;24;79;50,5;62,1
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Muusikakeskkool;statsionaarne õpe;12;100;72,5;72,5;71;11,3;0;0;56;87;65,3;79,7
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Kohtla-Järve Järve Gümnaasium;statsionaarne õpe;9;100;63,6;63,6;66;13,5;0;0;42;81;53,1;74
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Saaremaa Ühisgümnaasium;statsionaarne õpe;33;100;69,9;69,9;70;10,6;0;0;45;88;66,2;73,7
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;43;100;53;53;53;12,4;0;0;26;82;49,2;56,9
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Saue Gümnaasium;statsionaarne õpe;12;100;69,8;69,8;66;15,1;0;0;41;89;60,1;79,4
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Suure-Jaani Gümnaasium;statsionaarne õpe;13;100;50,5;50,5;47;12,5;0;0;34;72;42,9;58
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Audentese Erakool;mittestatsionaarne õpe;11;100;62,2;62,2;58;17,1;0;0;32;82;50,7;73,7
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Kuristiku Gümnaasium;statsionaarne õpe;23;100;48,3;48,3;48;13;0;0;25;74;42,7;53,9
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Täiskasvanute Gümnaasium;mittestatsionaarne õpe;21;100;53,8;53,8;54;15,3;0;0;28;84;46,8;60,7
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Orissaare Gümnaasium;statsionaarne õpe;5;100;76,6;76,6;75;6,6;0;0;70;84;68,4;84,8
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Vanalinna Täiskasvanute Gümnaasium;mittestatsionaarne õpe;89;100;47,3;47,3;46;17,1;0;0;10;95;43,7;50,9
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Hugo Treffneri Gümnaasium;statsionaarne õpe;94;100;83,8;83,8;85;9,2;0;0;54;99;82;85,7
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Miina Härma Gümnaasium;statsionaarne õpe;52;100;79,4;79,4;81;10,3;0;1;57;100;76,5;82,3
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Gustav Adolfi Gümnaasium;statsionaarne õpe;57;100;75,7;75,7;74;10,4;0;0;53;97;72,9;78,4
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Luunja Keskkool;statsionaarne õpe;7;100;54,3;54,3;47;16,9;0;0;36;82;38,7;69,9
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Antsla Gümnaasium;statsionaarne õpe;7;100;63,7;63,7;69;9,9;0;0;44;72;54,5;72,9
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Õismäe Gümnaasium;statsionaarne õpe;20;100;61,2;61,2;62;15,2;0;0;32;85;54,1;68,4
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Põlva maakond;Põlva Gümnaasium;statsionaarne õpe;25;100;61,6;61,6;66;16,7;0;0;26;84;54,7;68,5
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Audentese Spordigümnaasium;statsionaarne õpe;8;100;59,1;59,1;62;17;0;0;39;80;44,9;73,4
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Rocca al Mare Kool;statsionaarne õpe;25;100;66,2;66,2;68;12,8;0;0;42;90;60,9;71,5
2018;Eesti keel (riigieksam 2018);3562;M;kutseõppeasutus;eesti;Eesti keel;Jõgeva maakond;Luua Metsanduskool;statsionaarne õpe - koolipõhine õpe;5;100;41,8;41,8;40;9,3;0;0;35;58;30,2;53,4
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Jüri Gümnaasium;statsionaarne õpe;20;100;67,7;67,7;72;17;0;0;22;86;59,7;75,6
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Märjamaa Gümnaasium;statsionaarne õpe;6;100;67;67;71,5;11,5;0;0;46;78;54,9;79,1
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Saksa Gümnaasium;statsionaarne õpe;19;100;68,7;68,7;70;12,2;0;0;41;91;62,8;74,6
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Kohtla-Järve Täiskasvanute Gümnaasium;mittestatsionaarne õpe;7;100;36,4;36,4;33;17;0;0;17;60;20,7;52,2
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Orissaare Gümnaasium;statsionaarne õpe;7;100;54,4;54,4;50;16,1;0;0;40;89;39,5;69,3
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Tapa Gümnaasium;statsionaarne õpe;13;100;57;57;53;15,2;0;0;37;90;47,8;66,2
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Saaremaa Ühisgümnaasium;statsionaarne õpe;38;100;71,1;71,1;71;9,9;0;0;42;89;67,8;74,3
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Võru Täiskasvanute Gümnaasium;mittestatsionaarne õpe;17;100;54,5;54,5;53;14,6;0;0;29;82;47;62
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Viljandi Täiskasvanute Gümnaasium;mittestatsionaarne õpe;18;100;45,7;45,7;44,5;18,4;0;0;5;74;36,5;54,8
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Saku Gümnaasium;statsionaarne õpe;15;100;66,7;66,7;70;12,5;0;0;46;86;59,8;73,6
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Märjamaa Gümnaasium;statsionaarne õpe;11;100;75,1;75,1;76;10,6;0;0;59;96;68;82,2
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Loo Keskkool;statsionaarne õpe;11;100;55,3;55,3;54;13,2;0;0;39;75;46,4;64,1
2018;Eesti keel (riigieksam 2018);3562;M;kutseõppeasutus;eesti;Eesti keel;Viljandi maakond;Viljandi Kutseõppekeskus;statsionaarne õpe - koolipõhine õpe;11;100;46,7;46,7;46;17,3;0;0;24;76;35,1;58,4
2018;Eesti keel (riigieksam 2018);3562;M;kutseõppeasutus;eesti;Eesti keel;Tartu maakond;Tartu Kutsehariduskeskus;statsionaarne õpe - koolipõhine õpe;28;100;42,9;42,9;41;11,7;0;0;17;70;38,3;47,4
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Oskar Lutsu Palamuse Gümnaasium;statsionaarne õpe;11;100;67;67;70;13,6;0;0;46;86;57,9;76,1
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Tamsalu Gümnaasium;statsionaarne õpe;8;100;65,2;65,2;67;15,8;0;0;32;82;52,1;78,4
